1515272441;"2018/01/06 22:00:41";21.6;54
1515272749;"2018/01/06 22:05:49";21.6;54
1515273056;"2018/01/06 22:10:56";21.6;54
1515273364;"2018/01/06 22:16:04";21.6;54
1515273620;"2018/01/06 22:20:20";21.6;54
1515273928;"2018/01/06 22:25:28";21.6;54
1515274236;"2018/01/06 22:30:36";21.6;54
1515274543;"2018/01/06 22:35:43";21.6;54
1515274851;"2018/01/06 22:40:51";21.6;54
1515275158;"2018/01/06 22:45:58";21.6;54
1515275466;"2018/01/06 22:51:06";21.6;54
1515275774;"2018/01/06 22:56:14";21.6;54
1515276030;"2018/01/06 23:00:30";21.6;54
1515276338;"2018/01/06 23:05:38";21.6;54
1515276645;"2018/01/06 23:10:45";21.6;54
1515276953;"2018/01/06 23:15:53";21.5;54
1515277260;"2018/01/06 23:21:00";21.5;54
1515277568;"2018/01/06 23:26:08";21.5;54
1515277876;"2018/01/06 23:31:16";21.4;54
1515278183;"2018/01/06 23:36:23";21.4;54
1515278440;"2018/01/06 23:40:40";21.4;54
1515278747;"2018/01/06 23:45:47";21.3;54
1515279055;"2018/01/06 23:50:55";21.3;54
1515279362;"2018/01/06 23:56:02";21.3;54
1515279670;"2018/01/07 00:01:10";21.2;54
1515279978;"2018/01/07 00:06:18";21.2;54
1515280285;"2018/01/07 00:11:25";21.1;54
1515280593;"2018/01/07 00:16:33";21.1;54
1515280901;"2018/01/07 00:21:41";21;54
1515281157;"2018/01/07 00:25:57";21;54
1515281465;"2018/01/07 00:31:05";20.9;54
1515281772;"2018/01/07 00:36:12";20.9;54
1515282080;"2018/01/07 00:41:20";20.8;54
1515282387;"2018/01/07 00:46:27";20.8;54
1515282695;"2018/01/07 00:51:35";20.7;54
1515283003;"2018/01/07 00:56:43";20.7;54
1515283310;"2018/01/07 01:01:50";20.6;54
1515283567;"2018/01/07 01:06:07";20.6;54
1515283874;"2018/01/07 01:11:14";20.5;54
1515284182;"2018/01/07 01:16:22";20.5;55
1515284489;"2018/01/07 01:21:29";20.4;55
1515284797;"2018/01/07 01:26:37";20.4;55
1515285105;"2018/01/07 01:31:45";20.3;55
1515285412;"2018/01/07 01:36:52";20.3;55
1515285720;"2018/01/07 01:42:00";20.2;55
1515285976;"2018/01/07 01:46:16";20.2;55
1515286284;"2018/01/07 01:51:24";20.1;55
1515286591;"2018/01/07 01:56:31";20.1;55
1515286898;"2018/01/07 02:01:38";20.1;55
1515287206;"2018/01/07 02:06:46";20;55
1515287514;"2018/01/07 02:11:54";20;55
1515287822;"2018/01/07 02:17:02";19.9;55
1515288130;"2018/01/07 02:22:10";19.9;55
1515288386;"2018/01/07 02:26:26";19.8;55
1515288693;"2018/01/07 02:31:33";19.8;55
1515289000;"2018/01/07 02:36:40";19.7;55
1515289309;"2018/01/07 02:41:49";19.7;56
1515289616;"2018/01/07 02:46:56";19.7;56
1515289924;"2018/01/07 02:52:04";19.6;56
1515290232;"2018/01/07 02:57:12";19.6;56
1515290538;"2018/01/07 03:02:18";19.5;56
1515290795;"2018/01/07 03:06:35";19.5;56
1515291103;"2018/01/07 03:11:43";19.4;56
1515291411;"2018/01/07 03:16:51";19.4;56
1515291718;"2018/01/07 03:21:58";19.3;56
1515292026;"2018/01/07 03:27:06";19.3;56
1515292333;"2018/01/07 03:32:13";19.3;56
1515292640;"2018/01/07 03:37:20";19.2;56
1515292949;"2018/01/07 03:42:29";19.2;56
1515293205;"2018/01/07 03:46:45";19.1;56
1515293513;"2018/01/07 03:51:53";19.1;56
1515293820;"2018/01/07 03:57:00";19.1;56
1515294127;"2018/01/07 04:02:07";19;57
1515294435;"2018/01/07 04:07:15";19;57
1515294743;"2018/01/07 04:12:23";19;57
1515295051;"2018/01/07 04:17:31";19;57
1515295359;"2018/01/07 04:22:39";18.9;57
1515295615;"2018/01/07 04:26:55";18.9;57
1515295923;"2018/01/07 04:32:03";18.9;57
1515296230;"2018/01/07 04:37:10";18.8;57
1515296537;"2018/01/07 04:42:17";18.8;57
1515296844;"2018/01/07 04:47:24";18.8;57
1515297152;"2018/01/07 04:52:32";18.7;57
1515297460;"2018/01/07 04:57:40";18.7;57
1515297768;"2018/01/07 05:02:48";18.7;57
1515298025;"2018/01/07 05:07:05";18.6;57
1515298332;"2018/01/07 05:12:12";18.6;57
1515298640;"2018/01/07 05:17:20";18.6;57
1515298946;"2018/01/07 05:22:26";18.6;57
1515299254;"2018/01/07 05:27:34";18.5;57
1515299562;"2018/01/07 05:32:42";18.5;57
1515299869;"2018/01/07 05:37:49";18.5;57
1515300126;"2018/01/07 05:42:06";18.4;57
1515300433;"2018/01/07 05:47:13";18.4;57
1515300742;"2018/01/07 05:52:22";18.4;57
1515301049;"2018/01/07 05:57:29";18.4;57
1515301357;"2018/01/07 06:02:37";18.3;57
1515301665;"2018/01/07 06:07:45";18.3;57
1515301972;"2018/01/07 06:12:52";18.3;57
1515302280;"2018/01/07 06:18:00";18.3;57
1515302536;"2018/01/07 06:22:16";18.2;57
1515302844;"2018/01/07 06:27:24";18.2;57
1515303152;"2018/01/07 06:32:32";18.2;57
1515303459;"2018/01/07 06:37:39";18.2;57
1515303767;"2018/01/07 06:42:47";18.1;57
1515304074;"2018/01/07 06:47:54";18.1;57
1515304382;"2018/01/07 06:53:02";18.1;57
1515304638;"2018/01/07 06:57:18";18.1;57
1515304945;"2018/01/07 07:02:25";18;57
1515305253;"2018/01/07 07:07:33";18;58
1515305561;"2018/01/07 07:12:41";18;58
1515305869;"2018/01/07 07:17:49";18;58
