0.246;0.32;0.111999996;0.73
0.278;0.3;0.132;0.65
0.27;0.31;0.132;0.65
0.291;0.29;0.147;0.61
0.306;0.28;0.16;0.57
0.314;0.28;0.171;0.54
0.32299998;0.27;0.18;0.52
0.32799998;0.27;0.188;0.5
0.333;0.26;0.19299999;0.48
0.33200002;0.26;0.19299999;0.48
0.33900002;0.26;0.204;0.45
0.338;0.26;0.204;0.45
0.341;0.25;0.20799999;0.44
0.343;0.25;0.21200001;0.43
0.345;0.25;0.215;0.43
0.345;0.25;0.21700001;0.42
0.347;0.24;0.219;0.41
0.347;0.24;0.219;0.41
0.348;0.24;0.221;0.41
0.348;0.24;0.22299999;0.41
0.349;0.24;0.22399999;0.4
0.346;0.24;0.22700001;0.4
0.357;0.24;0.22799999;0.4
0.354;0.24;0.22799999;0.4
0.36200002;0.24;0.229;0.4
0.366;0.23;0.229;0.39
0.365;0.23;0.229;0.39
0.368;0.23;0.23;0.39
0.37;0.23;0.231;0.39
0.37;0.23;0.231;0.39
0.372;0.23;0.23200001;0.39
0.372;0.23;0.23200001;0.39
0.374;0.23;0.233;0.39
0.375;0.23;0.233;0.39
0.375;0.23;0.233;0.39
0.376;0.23;0.234;0.39
0.375;0.23;0.235;0.39
0.377;0.23;0.235;0.38
0.379;0.22;0.236;0.38
0.378;0.22;0.237;0.38
0.379;0.22;0.237;0.38
0.378;0.22;0.23799999;0.38
0.379;0.22;0.23799999;0.38
0.38;0.22;0.239;0.38
0.38;0.22;0.24;0.38
0.38;0.22;0.24;0.38
0.38;0.22;0.24;0.38
0.38;0.22;0.241;0.38
0.38;0.22;0.241;0.38
0.38;0.22;0.241;0.37
0.38099998;0.22;0.241;0.37
0.38099998;0.22;0.24200001;0.37
0.38099998;0.22;0.24200001;0.37
0.38;0.22;0.24200001;0.37
0.38099998;0.22;0.24200001;0.37
0.38099998;0.22;0.24200001;0.37
0.382;0.22;0.24299999;0.37
0.382;0.22;0.24299999;0.37
0.382;0.22;0.24299999;0.37
0.383;0.22;0.24299999;0.37
0.382;0.22;0.24299999;0.37
0.382;0.22;0.24299999;0.37
0.384;0.22;0.244;0.37
0.384;0.22;0.244;0.37
0.383;0.22;0.244;0.37
0.384;0.22;0.244;0.37
0.384;0.22;0.245;0.37
0.385;0.22;0.245;0.37
0.385;0.22;0.245;0.37
0.384;0.22;0.245;0.37
0.384;0.22;0.245;0.37
0.385;0.22;0.245;0.37
0.384;0.22;0.246;0.37
0.385;0.22;0.246;0.37
0.385;0.22;0.246;0.37
0.385;0.22;0.246;0.37
0.38599998;0.22;0.246;0.37
0.385;0.22;0.246;0.37
0.38599998;0.22;0.24700001;0.37
0.38599998;0.22;0.24700001;0.37
0.38599998;0.22;0.24700001;0.37
0.38599998;0.22;0.24700001;0.37
0.385;0.22;0.248;0.37
0.38599998;0.22;0.248;0.37
0.38599998;0.22;0.248;0.37
0.38599998;0.22;0.248;0.37
0.387;0.22;0.248;0.37
0.387;0.22;0.248;0.37
0.387;0.22;0.249;0.37
0.387;0.22;0.249;0.37
0.387;0.22;0.249;0.37
0.387;0.22;0.249;0.37
0.38799998;0.22;0.249;0.37
0.387;0.22;0.249;0.37
0.38799998;0.21;0.249;0.36
0.38799998;0.21;0.249;0.36
0.38799998;0.22;0.249;0.36
0.387;0.21;0.25;0.36
0.38900003;0.21;0.25;0.36
0.38900003;0.21;0.25;0.36
0.39;0.21;0.25;0.36
0.38799998;0.21;0.25;0.36
0.38900003;0.21;0.25;0.36
0.38900003;0.21;0.25;0.36
0.39;0.21;0.25;0.36
0.38900003;0.21;0.25100002;0.36
0.39;0.21;0.25100002;0.36
0.39;0.21;0.25100002;0.36
0.38900003;0.21;0.25100002;0.36
0.39;0.21;0.25100002;0.36
0.39099997;0.21;0.25100002;0.36
0.39;0.21;0.25100002;0.36
0.39;0.21;0.25100002;0.36
0.39;0.21;0.252;0.36
0.39;0.21;0.252;0.36
0.38900003;0.21;0.252;0.36
0.39;0.21;0.252;0.36
0.39;0.21;0.252;0.36
0.39099997;0.21;0.252;0.36
0.39;0.21;0.252;0.36
0.39;0.21;0.252;0.36
0.39;0.21;0.253;0.36
0.39;0.21;0.253;0.36
0.39;0.21;0.253;0.36
0.39099997;0.21;0.253;0.36
0.39099997;0.21;0.253;0.36
0.39200002;0.21;0.253;0.36
0.39200002;0.21;0.253;0.36
0.39099997;0.21;0.254;0.35
0.39200002;0.21;0.254;0.35
0.39200002;0.21;0.254;0.35
0.393;0.21;0.254;0.35
0.393;0.21;0.254;0.35
0.39200002;0.21;0.254;0.35
0.393;0.21;0.255;0.35
0.39200002;0.21;0.255;0.35
0.393;0.21;0.255;0.35
0.39200002;0.21;0.255;0.35
0.393;0.21;0.255;0.35
0.393;0.21;0.255;0.35
0.393;0.21;0.255;0.35
0.39400002;0.21;0.255;0.35
0.393;0.21;0.255;0.35
0.39400002;0.21;0.255;0.35
0.39400002;0.21;0.256;0.35
0.39400002;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.395;0.21;0.256;0.35
0.39400002;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.39400002;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.396;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.396;0.21;0.257;0.35
0.396;0.21;0.257;0.35
0.396;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.257;0.35
0.395;0.21;0.258;0.35
0.396;0.21;0.258;0.35
0.396;0.21;0.258;0.35
0.396;0.21;0.258;0.35
0.397;0.21;0.258;0.35
0.397;0.21;0.258;0.35
0.396;0.21;0.258;0.35
0.398;0.2;0.249;0.34
0.39400002;0.2;0.249;0.34
0.39200002;0.2;0.249;0.34
0.393;0.2;0.249;0.34
0.39099997;0.2;0.249;0.34
0.39099997;0.2;0.249;0.34
0.39;0.2;0.249;0.34
0.39;0.2;0.249;0.34
0.39;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.39;0.2;0.249;0.34
0.39;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.38799998;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.38799998;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.38900003;0.2;0.249;0.34
0.38900003;0.2;0.248;0.34
0.38799998;0.2;0.248;0.34
0.38900003;0.2;0.248;0.34
0.38900003;0.2;0.248;0.34
0.38900003;0.2;0.248;0.34
0.38799998;0.2;0.248;0.34
0.38799998;0.2;0.248;0.34
0.39;0.2;0.248;0.34
0.39;0.2;0.248;0.34
0.39;0.2;0.249;0.34
0.39099997;0.2;0.249;0.33
0.39099997;0.2;0.249;0.33
0.39200002;0.2;0.249;0.33
0.393;0.2;0.25;0.33
0.393;0.2;0.25;0.33
0.39400002;0.2;0.25100002;0.33
0.396;0.2;0.252;0.33
0.397;0.2;0.253;0.33
0.398;0.19;0.254;0.33
0.39900002;0.19;0.255;0.33
0.4;0.2;0.255;0.33
0.4;0.19;0.256;0.33
0.401;0.19;0.256;0.33
0.404;0.19;0.257;0.33
0.405;0.19;0.259;0.33
0.405;0.19;0.259;0.33
0.407;0.19;0.26;0.32
0.406;0.19;0.26;0.32
0.408;0.19;0.261;0.32
0.41;0.19;0.261;0.32
0.409;0.19;0.261;0.32
0.41;0.19;0.262;0.32
0.412;0.19;0.26299998;0.32
0.413;0.19;0.264;0.32
0.414;0.19;0.265;0.32
0.413;0.19;0.265;0.32
0.414;0.19;0.266;0.32
0.41599998;0.19;0.26700002;0.32
0.415;0.19;0.26700002;0.32
0.41599998;0.19;0.26700002;0.32
0.41900003;0.19;0.268;0.32
0.41900003;0.19;0.269;0.32
0.41900003;0.19;0.27;0.32
0.42200002;0.19;0.27;0.32
0.42099997;0.19;0.271;0.32
