1518049855;"2018/02/08 01:30:55";20.2;44
1518050163;"2018/02/08 01:36:03";20.2;44
1518050470;"2018/02/08 01:41:10";20.2;44
1518050778;"2018/02/08 01:46:18";20.2;44
1518051086;"2018/02/08 01:51:26";20.2;44
1518051341;"2018/02/08 01:55:41";20.2;44
1518051649;"2018/02/08 02:00:49";20.2;44
1518051957;"2018/02/08 02:05:57";20.2;44
1518052265;"2018/02/08 02:11:05";20.2;44
1518052572;"2018/02/08 02:16:12";20.2;44
1518052880;"2018/02/08 02:21:20";20.2;44
1518053188;"2018/02/08 02:26:28";20.2;44
1518053495;"2018/02/08 02:31:35";20.2;44
1518053803;"2018/02/08 02:36:43";20.2;44
1518054110;"2018/02/08 02:41:50";20.2;44
1518054418;"2018/02/08 02:46:58";20.2;44
1518054674;"2018/02/08 02:51:14";20.1;44
1518054982;"2018/02/08 02:56:22";20.1;44
1518055290;"2018/02/08 03:01:30";20.1;44
1518055597;"2018/02/08 03:06:37";20.1;44
1518055905;"2018/02/08 03:11:45";20.1;44
1518056213;"2018/02/08 03:16:53";20.1;44
1518056520;"2018/02/08 03:22:00";20.1;44
1518056828;"2018/02/08 03:27:08";20.1;44
1518057135;"2018/02/08 03:32:15";20.1;44
1518057443;"2018/02/08 03:37:23";20.1;44
1518057751;"2018/02/08 03:42:31";20.1;44
1518058007;"2018/02/08 03:46:47";20.1;44
1518058315;"2018/02/08 03:51:55";20;44
1518058622;"2018/02/08 03:57:02";20;44
1518058930;"2018/02/08 04:02:10";20;44
1518059237;"2018/02/08 04:07:17";20;44
1518059545;"2018/02/08 04:12:25";20;44
1518059852;"2018/02/08 04:17:32";20;44
1518060159;"2018/02/08 04:22:39";20;44
1518060467;"2018/02/08 04:27:47";20;44
1518060774;"2018/02/08 04:32:54";19.9;44
1518061083;"2018/02/08 04:38:03";19.9;44
1518061391;"2018/02/08 04:43:11";19.9;44
1518061646;"2018/02/08 04:47:26";19.9;44
1518061954;"2018/02/08 04:52:34";19.9;44
1518062261;"2018/02/08 04:57:41";19.8;44
1518062569;"2018/02/08 05:02:49";19.8;44
1518062877;"2018/02/08 05:07:57";19.8;44
1518063184;"2018/02/08 05:13:04";19.8;44
1518063493;"2018/02/08 05:18:13";19.8;44
1518063800;"2018/02/08 05:23:20";19.8;44
1518064107;"2018/02/08 05:28:27";19.8;44
1518064415;"2018/02/08 05:33:35";19.8;44
1518064672;"2018/02/08 05:37:52";19.8;44
1518064980;"2018/02/08 05:43:00";19.8;44
1518065287;"2018/02/08 05:48:07";19.8;44
1518065595;"2018/02/08 05:53:15";19.8;44
1518065902;"2018/02/08 05:58:22";19.8;44
1518066210;"2018/02/08 06:03:30";19.8;44
1518066518;"2018/02/08 06:08:38";19.8;44
1518066825;"2018/02/08 06:13:45";19.8;44
1518067133;"2018/02/08 06:18:53";19.7;44
1518067441;"2018/02/08 06:24:01";19.7;44
1518067747;"2018/02/08 06:29:07";19.7;44
1518068004;"2018/02/08 06:33:24";19.7;44
1518068311;"2018/02/08 06:38:31";19.7;44
1518068619;"2018/02/08 06:43:39";19.7;44
1518068927;"2018/02/08 06:48:47";19.7;44
1518069235;"2018/02/08 06:53:55";19.7;44
1518069543;"2018/02/08 06:59:03";19.7;44
1518069850;"2018/02/08 07:04:10";19.7;44
1518070158;"2018/02/08 07:09:18";19.7;44
1518070465;"2018/02/08 07:14:25";19.7;44
1518070772;"2018/02/08 07:19:32";19.8;44
1518071028;"2018/02/08 07:23:48";19.8;44
1518071336;"2018/02/08 07:28:56";19.8;44
1518071644;"2018/02/08 07:34:04";19.9;45
1518071952;"2018/02/08 07:39:12";19.8;45
1518072260;"2018/02/08 07:44:20";19.9;45
1518072566;"2018/02/08 07:49:26";19.9;45
1518072874;"2018/02/08 07:54:34";19.9;45
1518073183;"2018/02/08 07:59:43";20.1;45
1518073490;"2018/02/08 08:04:50";20.2;46
1518073797;"2018/02/08 08:09:57";20;45
1518074105;"2018/02/08 08:15:05";19.8;46
1518074361;"2018/02/08 08:19:21";19.7;46
1518074669;"2018/02/08 08:24:29";19.5;46
1518074977;"2018/02/08 08:29:37";19.3;47
1518075285;"2018/02/08 08:34:45";19.2;47
1518075592;"2018/02/08 08:39:52";19;47
1518075900;"2018/02/08 08:45:00";18.9;48
1518076207;"2018/02/08 08:50:07";18.8;48
1518076514;"2018/02/08 08:55:14";18.6;48
1518076823;"2018/02/08 09:00:23";18.5;49
1518077130;"2018/02/08 09:05:30";18.4;49
1518077437;"2018/02/08 09:10:37";18.3;49
1518077693;"2018/02/08 09:14:53";18.3;49
1518078002;"2018/02/08 09:20:02";18.2;49
1518078310;"2018/02/08 09:25:10";18.1;50
1518078617;"2018/02/08 09:30:17";18.1;50
1518078925;"2018/02/08 09:35:25";18.1;50
1518079233;"2018/02/08 09:40:33";18;50
1518079540;"2018/02/08 09:45:40";18;50
1518079847;"2018/02/08 09:50:47";18;50
1518080154;"2018/02/08 09:55:54";17.9;50
1518080463;"2018/02/08 10:01:03";17.9;50
1518080771;"2018/02/08 10:06:11";17.9;50
1518081027;"2018/02/08 10:10:27";17.9;51
1518081335;"2018/02/08 10:15:35";17.9;51
1518081641;"2018/02/08 10:20:41";17.9;51
1518081949;"2018/02/08 10:25:49";17.8;51
1518082257;"2018/02/08 10:30:57";17.8;51
1518082565;"2018/02/08 10:36:05";17.8;52
1518082873;"2018/02/08 10:41:13";17.8;52
1518083180;"2018/02/08 10:46:20";17.8;52
1518083488;"2018/02/08 10:51:28";17.8;52
1518083796;"2018/02/08 10:56:36";17.9;52
1518084103;"2018/02/08 11:01:43";17.9;52
1518084411;"2018/02/08 11:06:51";17.9;52
1518084666;"2018/02/08 11:11:06";18;56
1518084974;"2018/02/08 11:16:14";18;54
1518085281;"2018/02/08 11:21:21";18.1;53
1518085589;"2018/02/08 11:26:29";18.2;53
1518085898;"2018/02/08 11:31:38";18.3;53
1518086205;"2018/02/08 11:36:45";18.4;53
1518086512;"2018/02/08 11:41:52";18.4;53
1518086819;"2018/02/08 11:46:59";18.5;52
1518087128;"2018/02/08 11:52:08";18.6;52
1518087436;"2018/02/08 11:57:16";18.7;52
1518087743;"2018/02/08 12:02:23";18.9;52
1518088000;"2018/02/08 12:06:40";19;52
1518088307;"2018/02/08 12:11:47";19;53
1518088615;"2018/02/08 12:16:55";19.1;53
1518088922;"2018/02/08 12:22:02";19.1;53
1518089230;"2018/02/08 12:27:10";19.1;53
1518089537;"2018/02/08 12:32:17";19.1;53
1518089844;"2018/02/08 12:37:24";19.1;53
1518090153;"2018/02/08 12:42:33";19;53
1518090461;"2018/02/08 12:47:41";19;53
1518090768;"2018/02/08 12:52:48";19.1;53
1518091076;"2018/02/08 12:57:56";19.1;52
1518091332;"2018/02/08 13:02:12";19.1;52
1518091640;"2018/02/08 13:07:20";19.1;52
1518091947;"2018/02/08 13:12:27";19.1;52
1518092255;"2018/02/08 13:17:35";19.2;52
1518092563;"2018/02/08 13:22:43";19.2;52
1518092870;"2018/02/08 13:27:50";19.2;52
1518093177;"2018/02/08 13:32:57";19.2;52
1518093484;"2018/02/08 13:38:04";19.2;51
1518093792;"2018/02/08 13:43:12";19.2;51
1518094100;"2018/02/08 13:48:20";19.3;51
1518094407;"2018/02/08 13:53:27";19.3;51
1518094715;"2018/02/08 13:58:35";19.3;51
1518094971;"2018/02/08 14:02:51";19.3;51
1518095279;"2018/02/08 14:07:59";19.3;51
1518095587;"2018/02/08 14:13:07";19.3;51
1518095894;"2018/02/08 14:18:14";19.3;51
1518096202;"2018/02/08 14:23:22";19.3;51
1518096509;"2018/02/08 14:28:29";19.3;51
1518096817;"2018/02/08 14:33:37";19.4;51
1518097125;"2018/02/08 14:38:45";19.4;51
1518097432;"2018/02/08 14:43:52";19.4;51
1518097740;"2018/02/08 14:49:00";19.4;51
1518097997;"2018/02/08 14:53:17";19.4;51
1518098305;"2018/02/08 14:58:25";19.4;51
1518098612;"2018/02/08 15:03:32";19.4;51
1518098920;"2018/02/08 15:08:40";19.4;51
1518099227;"2018/02/08 15:13:47";19.4;51
1518099534;"2018/02/08 15:18:54";19.4;51
1518099842;"2018/02/08 15:24:02";19.4;51
1518100149;"2018/02/08 15:29:09";19.3;51
1518100457;"2018/02/08 15:34:17";19.3;51
