1517695433;"2018/02/03 23:03:53";7.7;64
1517695740;"2018/02/03 23:09:00";7.6;64
1517696047;"2018/02/03 23:14:07";7.7;64
1517696354;"2018/02/03 23:19:14";7.7;64
1517696663;"2018/02/03 23:24:23";7.6;64
1517696971;"2018/02/03 23:29:31";7.6;64
1517697277;"2018/02/03 23:34:37";7.6;64
1517697585;"2018/02/03 23:39:45";7.6;64
1517697842;"2018/02/03 23:44:02";7.6;64
1517698150;"2018/02/03 23:49:10";7.6;64
1517698456;"2018/02/03 23:54:16";7.6;64
1517698764;"2018/02/03 23:59:24";7.6;64
1517699072;"2018/02/04 00:04:32";7.5;64
1517699379;"2018/02/04 00:09:39";7.5;64
1517699687;"2018/02/04 00:14:47";7.5;64
1517699995;"2018/02/04 00:19:55";7.5;64
1517700252;"2018/02/04 00:24:12";7.5;64
1517700560;"2018/02/04 00:29:20";7.5;64
1517700867;"2018/02/04 00:34:27";7.5;64
1517701175;"2018/02/04 00:39:35";7.5;64
1517701481;"2018/02/04 00:44:41";7.5;64
1517701789;"2018/02/04 00:49:49";7.5;64
1517702097;"2018/02/04 00:54:57";7.5;64
1517702404;"2018/02/04 01:00:04";7.5;64
1517702712;"2018/02/04 01:05:12";7.5;64
1517702968;"2018/02/04 01:09:28";7.5;64
1517703276;"2018/02/04 01:14:36";7.5;64
1517703583;"2018/02/04 01:19:43";7.5;64
1517703891;"2018/02/04 01:24:51";7.5;64
1517704199;"2018/02/04 01:29:59";7.5;64
1517704506;"2018/02/04 01:35:06";7.5;64
1517704814;"2018/02/04 01:40:14";7.5;64
1517705122;"2018/02/04 01:45:22";7.5;64
1517705378;"2018/02/04 01:49:38";7.5;64
1517705685;"2018/02/04 01:54:45";7.6;64
1517705993;"2018/02/04 01:59:53";7.5;64
1517706301;"2018/02/04 02:05:01";7.5;64
1517706608;"2018/02/04 02:10:08";7.6;64
1517706916;"2018/02/04 02:15:16";7.6;64
1517707224;"2018/02/04 02:20:24";7.6;64
1517707531;"2018/02/04 02:25:31";7.5;63
1517707839;"2018/02/04 02:30:39";7.3;64
1517708095;"2018/02/04 02:34:55";7.3;64
1517708403;"2018/02/04 02:40:03";7.4;64
1517708710;"2018/02/04 02:45:10";7.4;64
1517709018;"2018/02/04 02:50:18";7.5;64
1517709326;"2018/02/04 02:55:26";7.5;64
1517709633;"2018/02/04 03:00:33";7.5;64
1517709941;"2018/02/04 03:05:41";7.5;64
1517710248;"2018/02/04 03:10:48";7.6;64
1517710556;"2018/02/04 03:15:56";7.5;64
1517710812;"2018/02/04 03:20:12";7.5;64
1517711120;"2018/02/04 03:25:20";7.6;64
1517711428;"2018/02/04 03:30:28";7.6;64
1517711735;"2018/02/04 03:35:35";7.6;64
1517712043;"2018/02/04 03:40:43";7.6;64
1517712351;"2018/02/04 03:45:51";7.6;64
1517712658;"2018/02/04 03:50:58";7.6;64
1517712966;"2018/02/04 03:56:06";7.6;64
1517713222;"2018/02/04 04:00:22";7.6;64
1517713530;"2018/02/04 04:05:30";7.6;64
1517713837;"2018/02/04 04:10:37";7.6;64
1517714144;"2018/02/04 04:15:44";7.5;64
1517714452;"2018/02/04 04:20:52";7.5;65
1517714760;"2018/02/04 04:26:00";7.5;64
1517715068;"2018/02/04 04:31:08";7.5;65
1517715375;"2018/02/04 04:36:15";7.5;64
1517715683;"2018/02/04 04:41:23";7.5;64
1517715939;"2018/02/04 04:45:39";7.5;65
1517716247;"2018/02/04 04:50:47";7.5;64
1517716555;"2018/02/04 04:55:55";7.5;65
1517716862;"2018/02/04 05:01:02";7.5;64
1517717170;"2018/02/04 05:06:10";7.5;64
1517717477;"2018/02/04 05:11:17";7.5;65
1517717785;"2018/02/04 05:16:25";7.5;64
1517718093;"2018/02/04 05:21:33";7.5;65
1517718400;"2018/02/04 05:26:40";7.5;64
1517718657;"2018/02/04 05:30:57";7.5;65
1517718964;"2018/02/04 05:36:04";7.5;65
1517719272;"2018/02/04 05:41:12";7.5;65
1517719580;"2018/02/04 05:46:20";7.5;65
1517719887;"2018/02/04 05:51:27";7.5;64
1517720195;"2018/02/04 05:56:35";7.5;65
1517720502;"2018/02/04 06:01:42";7.5;65
1517720810;"2018/02/04 06:06:50";7.5;65
1517721066;"2018/02/04 06:11:06";7.5;65
1517721374;"2018/02/04 06:16:14";7.5;65
1517721682;"2018/02/04 06:21:22";7.6;64
1517721989;"2018/02/04 06:26:29";7.5;64
1517722297;"2018/02/04 06:31:37";7.5;64
1517722604;"2018/02/04 06:36:44";7.5;64
1517722912;"2018/02/04 06:41:52";7.5;65
1517723220;"2018/02/04 06:47:00";7.5;64
1517723527;"2018/02/04 06:52:07";7.5;65
1517723783;"2018/02/04 06:56:23";7.5;64
