StationName;Long;Lat;ModuleName;ModuleType
Jan2;12.500643;55.666653;;Indoor
Timestamp;"Timezone : Europe/Copenhagen";Temperature;Humidity;CO2;Noise;Pressure
1516081598;"2018/01/16 06:46:38";16.9;51;434;35;982.1
1516081901;"2018/01/16 06:51:41";16.9;51;444;35;982.1
1516082205;"2018/01/16 06:56:45";17;51;445;35;982.1
1516082509;"2018/01/16 07:01:49";16.9;51;441;35;982.1
1516082813;"2018/01/16 07:06:53";17;51;438;46;982.1
1516083117;"2018/01/16 07:11:57";17;51;453;51;982.2
1516083420;"2018/01/16 07:17:00";17;51;457;55;982.3
1516083723;"2018/01/16 07:22:03";17;51;465;53;982.3
1516084026;"2018/01/16 07:27:06";17;51;472;52;982.2
1516084329;"2018/01/16 07:32:09";17;51;480;54;982.2
1516084632;"2018/01/16 07:37:12";17;51;508;55;982.2
1516084935;"2018/01/16 07:42:15";17;51;504;46;982.2
1516085239;"2018/01/16 07:47:19";17.1;51;511;48;982.3
1516085542;"2018/01/16 07:52:22";17.2;51;531;44;982.4
1516085843;"2018/01/16 07:57:23";17.2;51;536;45;982.3
1516086146;"2018/01/16 08:02:26";17.3;51;552;44;982.3
1516086449;"2018/01/16 08:07:29";17.5;51;549;42;982.3
1516086752;"2018/01/16 08:12:32";17.6;51;553;39;982.3
1516087056;"2018/01/16 08:17:36";17.7;51;526;41;982.3
1516087359;"2018/01/16 08:22:39";17.7;50;510;41;982.4
1516087662;"2018/01/16 08:27:42";17.7;50;513;41;982.4
1516087966;"2018/01/16 08:32:46";17.7;50;502;41;982.4
1516088270;"2018/01/16 08:37:50";17.7;50;494;45;982.5
1516088573;"2018/01/16 08:42:53";17.7;50;485;46;982.5
1516088876;"2018/01/16 08:47:56";17.7;50;494;44;982.6
1516089179;"2018/01/16 08:52:59";17.7;50;495;38;982.5
1516089483;"2018/01/16 08:58:03";17.7;50;494;40;982.5
1516089786;"2018/01/16 09:03:06";17.7;50;495;41;982.6
1516090090;"2018/01/16 09:08:10";17.8;50;493;38;982.6
1516090393;"2018/01/16 09:13:13";17.8;50;504;35;982.6
1516090697;"2018/01/16 09:18:17";17.8;50;510;35;982.6
1516091000;"2018/01/16 09:23:20";17.8;50;487;35;982.6
1516091304;"2018/01/16 09:28:24";17.8;50;495;35;982.6
1516091607;"2018/01/16 09:33:27";17.8;50;482;35;982.7
1516091911;"2018/01/16 09:38:31";17.8;50;480;35;982.8
1516092214;"2018/01/16 09:43:34";17.8;50;473;35;982.9
1516092517;"2018/01/16 09:48:37";17.8;50;477;35;982.9
1516092820;"2018/01/16 09:53:40";17.7;50;462;35;982.9
1516093124;"2018/01/16 09:58:44";17.7;50;457;35;983
1516093427;"2018/01/16 10:03:47";17.7;50;472;35;983
1516093731;"2018/01/16 10:08:51";17.7;50;451;35;983
1516094035;"2018/01/16 10:13:55";17.7;50;451;35;983
1516094338;"2018/01/16 10:18:58";17.8;50;455;35;983
1516094642;"2018/01/16 10:24:02";17.9;50;444;35;983.1
1516094945;"2018/01/16 10:29:05";17.9;50;449;35;983
1516095248;"2018/01/16 10:34:08";17.9;50;443;35;982.9
1516095552;"2018/01/16 10:39:12";17.9;50;431;35;982.9
1516095855;"2018/01/16 10:44:15";17.9;50;443;35;982.9
1516096159;"2018/01/16 10:49:19";17.9;50;432;35;982.9
1516096463;"2018/01/16 10:54:23";18;50;424;35;982.9
1516096763;"2018/01/16 10:59:23";18.1;50;426;35;982.8
1516097067;"2018/01/16 11:04:27";18.3;50;428;35;982.7
1516097371;"2018/01/16 11:09:31";18.6;49;419;35;982.6
1516097674;"2018/01/16 11:14:34";18.7;49;413;35;982.6
1516097977;"2018/01/16 11:19:37";18.7;49;425;35;982.6
1516098280;"2018/01/16 11:24:40";18.6;49;411;35;982.5
1516098584;"2018/01/16 11:29:44";18.5;49;411;35;982.6
1516098888;"2018/01/16 11:34:48";18.3;49;400;35;982.7
1516099190;"2018/01/16 11:39:50";18.2;49;411;35;982.8
1516099494;"2018/01/16 11:44:54";18.1;49;408;35;982.8
1516099799;"2018/01/16 11:49:59";18;50;405;35;982.8
1516100102;"2018/01/16 11:55:02";18;50;413;35;982.8
1516100406;"2018/01/16 12:00:06";17.9;50;412;35;982.8
1516100709;"2018/01/16 12:05:09";17.9;50;410;35;982.8
1516101009;"2018/01/16 12:10:09";17.9;50;402;35;982.9
1516101313;"2018/01/16 12:15:13";17.9;50;393;35;983
1516101617;"2018/01/16 12:20:17";17.9;50;414;35;983
1516101920;"2018/01/16 12:25:20";17.8;50;403;35;983
1516102224;"2018/01/16 12:30:24";17.8;50;404;35;982.9
1516102527;"2018/01/16 12:35:27";17.7;50;397;35;982.8
1516102830;"2018/01/16 12:40:30";17.6;50;402;35;982.8
1516103133;"2018/01/16 12:45:33";17.6;50;411;35;982.7
1516103438;"2018/01/16 12:50:38";17.5;51;410;35;982.7
1516103741;"2018/01/16 12:55:41";17.5;51;396;37;982.7
1516104045;"2018/01/16 13:00:45";17.5;51;405;44;982.7
1516104348;"2018/01/16 13:05:48";17.4;51;420;40;982.7
1516104651;"2018/01/16 13:10:51";17.5;51;422;40;982.6
1516104954;"2018/01/16 13:15:54";17.6;51;436;43;982.4
1516105258;"2018/01/16 13:20:58";17.7;51;439;41;982.4
1516105561;"2018/01/16 13:26:01";17.9;51;455;41;982.4
1516105865;"2018/01/16 13:31:05";18.1;51;459;47;982.2
1516106168;"2018/01/16 13:36:08";18.1;50;449;39;982.1
1516106472;"2018/01/16 13:41:12";18.2;50;463;36;982.1
1516106775;"2018/01/16 13:46:15";18.2;50;468;43;982.1
1516107079;"2018/01/16 13:51:19";18.2;50;478;41;982.1
1516107382;"2018/01/16 13:56:22";18.3;50;479;36;982.1
1516107686;"2018/01/16 14:01:26";18.3;50;492;41;982.1
1516107989;"2018/01/16 14:06:29";18.3;50;495;40;982
1516108292;"2018/01/16 14:11:32";18.4;50;487;40;982
1516108595;"2018/01/16 14:16:35";18.6;50;498;38;982
1516108897;"2018/01/16 14:21:37";18.8;50;504;36;982
1516109200;"2018/01/16 14:26:40";19;50;518;37;982
1516109504;"2018/01/16 14:31:44";19.2;50;516;38;982
1516109808;"2018/01/16 14:36:48";19.3;50;510;36;982
1516110112;"2018/01/16 14:41:52";19.3;49;501;36;982
1516110415;"2018/01/16 14:46:55";19.3;49;490;38;982
1516110716;"2018/01/16 14:51:56";19.4;49;482;39;981.9
1516111020;"2018/01/16 14:57:00";19.4;49;493;38;981.9
1516111323;"2018/01/16 15:02:03";19.3;49;508;36;981.9
1516111626;"2018/01/16 15:07:06";19.3;49;510;45;981.9
1516111932;"2018/01/16 15:12:12";19.3;49;540;43;981.9
1516112235;"2018/01/16 15:17:15";19.3;49;532;59;981.9
1516112537;"2018/01/16 15:22:17";19.4;49;536;61;981.9
1516112841;"2018/01/16 15:27:21";19.5;49;549;60;981.9
1516113145;"2018/01/16 15:32:25";19.6;49;562;58;981.9
1516113449;"2018/01/16 15:37:29";19.8;49;559;57;981.9
1516113751;"2018/01/16 15:42:31";19.9;49;571;58;981.9
1516114055;"2018/01/16 15:47:35";20.1;49;601;49;981.9
1516114359;"2018/01/16 15:52:39";20.1;49;608;46;981.9
1516114663;"2018/01/16 15:57:43";20.2;49;614;41;981.9
1516114963;"2018/01/16 16:02:43";20.3;49;624;45;982
1516115267;"2018/01/16 16:07:47";20.3;49;637;43;981.9
1516115567;"2018/01/16 16:12:47";20.3;49;645;39;981.9
1516115871;"2018/01/16 16:17:51";20.2;48;624;38;981.9
1516116174;"2018/01/16 16:22:54";20.1;48;579;35;982
1516116477;"2018/01/16 16:27:57";20.1;48;565;35;981.9
1516116782;"2018/01/16 16:33:02";19.9;48;555;35;981.9
1516117085;"2018/01/16 16:38:05";19.8;48;540;35;981.9
1516117389;"2018/01/16 16:43:09";19.8;48;525;36;982
1516117692;"2018/01/16 16:48:12";19.7;48;527;36;982
1516117997;"2018/01/16 16:53:17";19.7;48;530;40;982
1516118301;"2018/01/16 16:58:21";19.6;48;523;39;982
1516118600;"2018/01/16 17:03:20";19.6;48;526;38;982
1516118904;"2018/01/16 17:08:24";19.6;49;526;40;982
1516119207;"2018/01/16 17:13:27";19.8;48;526;40;981.9
1516119511;"2018/01/16 17:18:31";19.9;48;547;37;982
1516119816;"2018/01/16 17:23:36";20.1;48;533;40;982
1516120119;"2018/01/16 17:28:39";20.1;48;566;37;982
1516120422;"2018/01/16 17:33:42";20.1;49;585;35;982
1516120725;"2018/01/16 17:38:45";20.1;48;594;41;982
1516121029;"2018/01/16 17:43:49";20.1;49;588;49;982
1516121332;"2018/01/16 17:48:52";20.1;49;597;52;982
1516121634;"2018/01/16 17:53:54";20.1;49;610;47;982
1516121938;"2018/01/16 17:58:58";20.1;49;598;49;982
1516122240;"2018/01/16 18:04:00";20.1;49;635;52;982
1516122544;"2018/01/16 18:09:04";20.1;49;638;52;982
1516122848;"2018/01/16 18:14:08";20.1;49;657;49;982
1516123151;"2018/01/16 18:19:11";20.1;49;632;45;981.9
1516123456;"2018/01/16 18:24:16";20.1;49;640;46;981.9
1516123759;"2018/01/16 18:29:19";20.1;49;630;43;981.8
1516124063;"2018/01/16 18:34:23";20.1;49;636;51;981.9
1516124367;"2018/01/16 18:39:27";20.1;50;655;52;981.9
1516124668;"2018/01/16 18:44:28";20;50;689;46;982
1516124971;"2018/01/16 18:49:31";19.9;50;705;43;982
1516125273;"2018/01/16 18:54:33";20;50;716;35;982
1516125577;"2018/01/16 18:59:37";19.9;50;738;35;982
1516125876;"2018/01/16 19:04:36";19.9;50;735;38;981.9
1516126179;"2018/01/16 19:09:39";19.8;50;736;41;982
1516126484;"2018/01/16 19:14:44";19.8;50;743;42;982
1516126788;"2018/01/16 19:19:48";19.8;50;739;47;982
1516127092;"2018/01/16 19:24:52";19.9;50;748;49;982.1
1516127395;"2018/01/16 19:29:55";20.1;50;753;42;982.1
1516127696;"2018/01/16 19:34:56";20.1;50;758;40;982.1
1516127999;"2018/01/16 19:39:59";20.1;50;754;40;982.1
1516128303;"2018/01/16 19:45:03";20.2;50;769;41;982.1
1516128606;"2018/01/16 19:50:06";20.2;50;764;42;982.2
1516128907;"2018/01/16 19:55:07";20.2;50;770;46;982.2
1516129211;"2018/01/16 20:00:11";20.2;50;785;48;982.3
1516129515;"2018/01/16 20:05:15";20.2;50;773;48;982.3
1516129818;"2018/01/16 20:10:18";20.1;50;763;47;982.3
1516130122;"2018/01/16 20:15:22";20.1;50;769;42;982.4
1516130426;"2018/01/16 20:20:26";19.9;50;772;47;982.4
1516130730;"2018/01/16 20:25:30";19.8;50;772;50;982.4
1516131033;"2018/01/16 20:30:33";19.8;50;780;44;982.4
1516131337;"2018/01/16 20:35:37";19.9;50;777;45;982.3
1516131641;"2018/01/16 20:40:41";20;50;773;46;982.3
1516131944;"2018/01/16 20:45:44";20.1;50;789;46;982.4
1516132248;"2018/01/16 20:50:48";20.1;50;795;46;982.4
1516132552;"2018/01/16 20:55:52";20.1;50;761;36;982.4
1516132855;"2018/01/16 21:00:55";20.1;50;754;35;982.4
1516133159;"2018/01/16 21:05:59";20.1;50;735;35;982.5
1516133463;"2018/01/16 21:11:03";20.1;50;724;35;982.5
1516133763;"2018/01/16 21:16:03";20.1;50;712;35;982.5
1516134066;"2018/01/16 21:21:06";20;50;701;38;982.6
1516134370;"2018/01/16 21:26:10";20;50;723;39;982.6
1516134673;"2018/01/16 21:31:13";20.1;50;735;37;982.6
1516134977;"2018/01/16 21:36:17";20.1;50;747;38;982.6
1516135281;"2018/01/16 21:41:21";20.1;50;744;37;982.6
1516135584;"2018/01/16 21:46:24";20.1;50;749;36;982.6
1516135887;"2018/01/16 21:51:27";20.1;50;741;37;982.7
1516136192;"2018/01/16 21:56:32";20.2;50;748;39;982.7
1516136495;"2018/01/16 22:01:35";20.2;50;739;38;982.7
1516136799;"2018/01/16 22:06:39";20.2;49;751;36;982.7
1516137102;"2018/01/16 22:11:42";20.1;49;744;38;982.7
1516137406;"2018/01/16 22:16:46";20.1;49;739;38;982.8
1516137710;"2018/01/16 22:21:50";20.1;49;728;37;982.8
1516138013;"2018/01/16 22:26:53";20.1;50;729;41;982.9
1516138316;"2018/01/16 22:31:56";20;50;722;38;982.9
1516138617;"2018/01/16 22:36:57";19.9;50;729;36;982.9
1516138920;"2018/01/16 22:42:00";19.8;50;717;36;983
1516139222;"2018/01/16 22:47:02";19.8;50;725;38;983
1516139525;"2018/01/16 22:52:05";19.7;50;713;42;983
1516139828;"2018/01/16 22:57:08";19.7;50;711;44;983
1516140131;"2018/01/16 23:02:11";19.6;50;724;41;983.1
1516140436;"2018/01/16 23:07:16";19.6;50;696;35;983.1
1516140740;"2018/01/16 23:12:20";19.6;50;711;35;983.1
1516141044;"2018/01/16 23:17:24";19.5;50;705;39;983.1
1516141347;"2018/01/16 23:22:27";19.5;50;699;40;983.2
1516141651;"2018/01/16 23:27:31";19.5;50;691;38;983.2
1516141955;"2018/01/16 23:32:35";19.4;50;691;38;983.3
1516142257;"2018/01/16 23:37:37";19.4;50;699;38;983.3
1516142561;"2018/01/16 23:42:41";19.3;50;691;37;983.4
1516142865;"2018/01/16 23:47:45";19.2;50;686;37;983.3
1516143168;"2018/01/16 23:52:48";19.1;50;673;37;983.3
1516143472;"2018/01/16 23:57:52";19.1;50;672;37;983.3
1516143775;"2018/01/17 00:02:55";19;51;671;37;983.3
1516144080;"2018/01/17 00:08:00";18.9;51;671;39;983.3
1516144383;"2018/01/17 00:13:03";18.9;51;675;38;983.3
1516144687;"2018/01/17 00:18:07";18.9;51;674;35;983.4
1516144991;"2018/01/17 00:23:11";18.8;51;680;35;983.4
1516145294;"2018/01/17 00:28:14";18.8;51;672;35;983.4
1516145597;"2018/01/17 00:33:17";18.8;51;665;35;983.4
1516145901;"2018/01/17 00:38:21";18.8;51;673;35;983.4
1516146204;"2018/01/17 00:43:24";18.8;51;665;35;983.4
1516146509;"2018/01/17 00:48:29";18.8;51;659;35;983.4
1516146813;"2018/01/17 00:53:33";18.8;51;672;35;983.4
1516147116;"2018/01/17 00:58:36";18.8;51;672;35;983.3
1516147419;"2018/01/17 01:03:39";18.8;51;666;35;983.3
1516147722;"2018/01/17 01:08:42";18.8;51;654;35;983.3
1516148026;"2018/01/17 01:13:46";18.8;51;655;35;983.3
1516148330;"2018/01/17 01:18:50";18.7;51;656;35;983.3
1516148633;"2018/01/17 01:23:53";18.7;51;657;35;983.4
1516148937;"2018/01/17 01:28:57";18.7;51;651;35;983.4
1516149241;"2018/01/17 01:34:01";18.6;51;663;35;983.3
1516149544;"2018/01/17 01:39:04";18.6;51;656;35;983.3
1516149847;"2018/01/17 01:44:07";18.5;51;653;35;983.4
1516150151;"2018/01/17 01:49:11";18.5;51;654;35;983.4
1516150454;"2018/01/17 01:54:14";18.4;51;651;35;983.4
1516150758;"2018/01/17 01:59:18";18.4;51;654;35;983.5
1516151061;"2018/01/17 02:04:21";18.4;51;654;35;983.6
1516151365;"2018/01/17 02:09:25";18.3;51;647;35;983.6
1516151668;"2018/01/17 02:14:28";18.3;52;649;35;983.6
1516151969;"2018/01/17 02:19:29";18.3;52;652;35;983.6
1516152272;"2018/01/17 02:24:32";18.3;52;649;35;983.6
1516152572;"2018/01/17 02:29:32";18.3;52;637;35;983.6
1516152876;"2018/01/17 02:34:36";18.3;52;649;35;983.6
1516153180;"2018/01/17 02:39:40";18.3;52;650;35;983.6
1516153483;"2018/01/17 02:44:43";18.3;52;659;35;983.6
1516153786;"2018/01/17 02:49:46";18.3;52;648;35;983.6
1516154090;"2018/01/17 02:54:50";18.3;52;639;35;983.6
1516154390;"2018/01/17 02:59:50";18.3;52;645;35;983.5
1516154693;"2018/01/17 03:04:53";18.3;52;654;35;983.5
1516154997;"2018/01/17 03:09:57";18.3;52;641;35;983.5
1516155300;"2018/01/17 03:15:00";18.3;52;641;35;983.5
1516155604;"2018/01/17 03:20:04";18.3;52;644;35;983.6
1516155907;"2018/01/17 03:25:07";18.3;52;645;35;983.6
1516156211;"2018/01/17 03:30:11";18.4;52;642;35;983.5
1516156514;"2018/01/17 03:35:14";18.4;52;643;35;983.5
1516156819;"2018/01/17 03:40:19";18.4;52;645;35;983.4
1516157123;"2018/01/17 03:45:23";18.5;51;647;35;983.5
1516157425;"2018/01/17 03:50:25";18.5;51;640;35;983.4
1516157729;"2018/01/17 03:55:29";18.5;51;638;35;983.3
1516158032;"2018/01/17 04:00:32";18.5;51;634;35;983.3
1516158336;"2018/01/17 04:05:36";18.4;51;623;35;983.4
1516158640;"2018/01/17 04:10:40";18.4;51;629;35;983.5
1516158943;"2018/01/17 04:15:43";18.3;51;629;35;983.5
1516159247;"2018/01/17 04:20:47";18.3;51;612;35;983.6
1516159550;"2018/01/17 04:25:50";18.2;52;617;35;983.6
1516159854;"2018/01/17 04:30:54";18.2;52;604;35;983.6
1516160157;"2018/01/17 04:35:57";18.1;52;613;35;983.6
1516160461;"2018/01/17 04:41:01";18.1;52;604;35;983.5
1516160764;"2018/01/17 04:46:04";18;52;611;35;983.5
1516161068;"2018/01/17 04:51:08";18;52;591;35;983.6
1516161372;"2018/01/17 04:56:12";17.9;52;599;35;983.6
1516161676;"2018/01/17 05:01:16";17.9;52;597;35;983.6
1516161979;"2018/01/17 05:06:19";17.9;52;588;35;983.7
1516162282;"2018/01/17 05:11:22";17.8;52;596;35;983.7
1516162585;"2018/01/17 05:16:25";17.8;52;583;35;983.7
1516162886;"2018/01/17 05:21:26";17.8;52;590;35;983.8
1516163190;"2018/01/17 05:26:30";17.8;52;581;35;983.8
1516163493;"2018/01/17 05:31:33";17.7;52;574;35;983.8
1516163796;"2018/01/17 05:36:36";17.7;52;578;35;983.8
1516164100;"2018/01/17 05:41:40";17.7;52;570;35;983.9
1516164403;"2018/01/17 05:46:43";17.6;52;569;35;983.9
1516164707;"2018/01/17 05:51:47";17.6;52;577;35;983.9
1516165011;"2018/01/17 05:56:51";17.6;52;569;35;983.9
1516165313;"2018/01/17 06:01:53";17.6;53;564;35;983.9
1516165616;"2018/01/17 06:06:56";17.6;53;569;35;983.9
1516165918;"2018/01/17 06:11:58";17.6;53;570;35;983.9
1516166221;"2018/01/17 06:17:01";17.5;53;552;35;984
1516166525;"2018/01/17 06:22:05";17.6;53;571;35;984.1
1516166828;"2018/01/17 06:27:08";17.5;53;553;35;984.1
1516167131;"2018/01/17 06:32:11";17.5;53;557;35;984.1
1516167435;"2018/01/17 06:37:15";17.5;53;561;35;984.1
1516167739;"2018/01/17 06:42:19";17.5;53;560;35;984.1
1516168043;"2018/01/17 06:47:23";17.5;53;558;35;984.1
1516168346;"2018/01/17 06:52:26";17.5;53;559;35;984.1
1516168650;"2018/01/17 06:57:30";17.5;53;559;36;984.1
1516168953;"2018/01/17 07:02:33";17.5;53;560;35;984.2
1516169256;"2018/01/17 07:07:36";17.5;53;553;40;984.3
1516169557;"2018/01/17 07:12:37";17.5;53;559;43;984.3
1516169860;"2018/01/17 07:17:40";17.5;53;575;40;984.3
1516170162;"2018/01/17 07:22:42";17.6;53;567;44;984.4
1516170465;"2018/01/17 07:27:45";17.5;53;580;44;984.5
1516170767;"2018/01/17 07:32:47";17.6;53;593;42;984.5
1516171070;"2018/01/17 07:37:50";17.6;53;605;48;984.6
1516171373;"2018/01/17 07:42:53";17.6;53;599;52;984.7
1516171677;"2018/01/17 07:47:57";17.6;53;634;41;984.8
1516171981;"2018/01/17 07:53:01";17.7;53;631;41;984.8
1516172284;"2018/01/17 07:58:04";17.7;53;638;40;984.9
1516172588;"2018/01/17 08:03:08";17.8;53;633;43;984.9
1516172891;"2018/01/17 08:08:11";17.8;53;628;36;985
1516173193;"2018/01/17 08:13:13";17.8;53;627;35;985
1516173497;"2018/01/17 08:18:17";17.8;53;619;35;985
1516173801;"2018/01/17 08:23:21";17.9;53;615;35;985.1
1516174104;"2018/01/17 08:28:24";17.9;53;608;36;985.1
1516174409;"2018/01/17 08:33:29";17.9;52;592;38;985.1
1516174712;"2018/01/17 08:38:32";17.9;53;592;36;985.2
1516175016;"2018/01/17 08:43:36";18;52;615;41;985.3
1516175319;"2018/01/17 08:48:39";18;52;607;41;985.3
1516175623;"2018/01/17 08:53:43";18.2;52;612;37;985.3
1516175927;"2018/01/17 08:58:47";18.2;52;601;37;985.4
1516176230;"2018/01/17 09:03:50";18.3;52;598;35;985.4
1516176533;"2018/01/17 09:08:53";18.3;52;595;35;985.4
1516176833;"2018/01/17 09:13:53";18.3;52;603;35;985.4
1516177137;"2018/01/17 09:18:57";18.3;52;596;35;985.4
1516177440;"2018/01/17 09:24:00";18.3;52;597;38;985.5
1516177744;"2018/01/17 09:29:04";18.3;52;596;37;985.5
1516178048;"2018/01/17 09:34:08";18.3;52;596;35;985.5
1516178351;"2018/01/17 09:39:11";18.2;52;596;35;985.6
1516178651;"2018/01/17 09:44:11";18.2;52;572;35;985.6
1516178955;"2018/01/17 09:49:15";18.2;52;573;35;985.6
1516179259;"2018/01/17 09:54:19";18.2;52;565;35;985.7
1516179562;"2018/01/17 09:59:22";18.1;52;552;35;985.8
1516179865;"2018/01/17 10:04:25";18;52;549;35;985.9
1516180169;"2018/01/17 10:09:29";18;52;535;36;986
1516180473;"2018/01/17 10:14:33";17.9;52;538;36;986.1
1516180776;"2018/01/17 10:19:36";17.8;52;517;35;986.2
1516181080;"2018/01/17 10:24:40";17.8;52;511;35;986.2
1516181383;"2018/01/17 10:29:43";17.8;52;514;35;986.3
1516181685;"2018/01/17 10:34:45";17.7;52;513;35;986.4
1516181988;"2018/01/17 10:39:48";17.7;52;510;35;986.4
1516182292;"2018/01/17 10:44:52";17.7;52;511;35;986.3
1516182595;"2018/01/17 10:49:55";17.6;52;498;35;986.4
1516182894;"2018/01/17 10:54:54";17.6;52;497;35;986.4
1516183197;"2018/01/17 10:59:57";17.6;52;497;35;986.5
1516183499;"2018/01/17 11:04:59";17.5;52;482;35;986.5
1516183802;"2018/01/17 11:10:02";17.5;52;486;35;986.5
1516184106;"2018/01/17 11:15:06";17.5;53;480;35;986.5
1516184409;"2018/01/17 11:20:09";17.5;53;481;35;986.5
1516184712;"2018/01/17 11:25:12";17.5;53;479;35;986.5
1516185015;"2018/01/17 11:30:15";17.5;53;475;35;986.5
1516185315;"2018/01/17 11:35:15";17.5;53;466;35;986.5
1516185618;"2018/01/17 11:40:18";17.5;53;469;35;986.5
1516185922;"2018/01/17 11:45:22";17.5;53;475;35;986.6
1516186225;"2018/01/17 11:50:25";17.5;53;453;35;986.7
1516186528;"2018/01/17 11:55:28";17.5;52;455;40;986.7
1516186832;"2018/01/17 12:00:32";17.5;53;457;41;986.8
1516187135;"2018/01/17 12:05:35";17.6;53;468;44;986.9
1516187439;"2018/01/17 12:10:39";17.6;53;472;46;986.9
1516187743;"2018/01/17 12:15:43";17.6;53;477;41;986.9
1516188046;"2018/01/17 12:20:46";17.6;53;472;47;987
1516188346;"2018/01/17 12:25:46";17.6;53;470;41;987.1
1516188649;"2018/01/17 12:30:49";17.6;53;485;43;987.1
1516188953;"2018/01/17 12:35:53";17.6;53;483;52;987.1
1516189256;"2018/01/17 12:40:56";17.6;53;477;45;987.2
1516189559;"2018/01/17 12:45:59";17.6;53;475;48;987.3
1516189863;"2018/01/17 12:51:03";17.6;53;484;42;987.4
1516190167;"2018/01/17 12:56:07";17.7;53;494;38;987.4
1516190470;"2018/01/17 13:01:10";17.9;52;481;38;987.4
1516190773;"2018/01/17 13:06:13";18;51;472;49;987.5
1516191077;"2018/01/17 13:11:17";18.1;52;480;42;987.4
1516191380;"2018/01/17 13:16:20";18.2;51;471;47;987.4
1516191683;"2018/01/17 13:21:23";18.2;51;471;45;987.5
1516191987;"2018/01/17 13:26:27";18.2;51;483;45;987.5
1516192290;"2018/01/17 13:31:30";18.2;52;476;55;987.6
1516192594;"2018/01/17 13:36:34";18.2;51;488;61;987.6
1516192897;"2018/01/17 13:41:37";18.1;52;487;45;987.6
1516193201;"2018/01/17 13:46:41";18.1;52;488;56;987.7
1516193504;"2018/01/17 13:51:44";18.1;52;484;49;987.7
1516193804;"2018/01/17 13:56:44";18.1;52;484;35;987.8
1516194108;"2018/01/17 14:01:48";18.1;52;489;35;987.9
1516194411;"2018/01/17 14:06:51";18.1;52;492;40;987.9
1516194715;"2018/01/17 14:11:55";18.2;52;501;43;988
1516195019;"2018/01/17 14:16:59";18.2;52;487;35;988
1516195322;"2018/01/17 14:22:02";18.2;52;490;40;987.9
1516195626;"2018/01/17 14:27:06";18.2;52;485;51;987.8
1516195929;"2018/01/17 14:32:09";18.3;52;487;55;987.9
1516196233;"2018/01/17 14:37:13";18.3;52;490;45;987.9
1516196536;"2018/01/17 14:42:16";18.4;52;485;42;988
1516196840;"2018/01/17 14:47:20";18.5;51;485;36;988.1
1516197143;"2018/01/17 14:52:23";18.5;51;484;35;988.1
1516197447;"2018/01/17 14:57:27";18.5;51;480;35;988.2
1516197751;"2018/01/17 15:02:31";18.5;51;469;35;988.3
1516198052;"2018/01/17 15:07:32";18.4;51;476;35;988.4
1516198356;"2018/01/17 15:12:36";18.4;51;471;35;988.5
1516198660;"2018/01/17 15:17:40";18.3;51;460;35;988.6
1516198963;"2018/01/17 15:22:43";18.2;51;454;35;988.6
1516199267;"2018/01/17 15:27:47";18.2;51;461;35;988.7
1516199570;"2018/01/17 15:32:50";18.1;51;447;35;988.7
1516199874;"2018/01/17 15:37:54";18.1;51;447;35;988.8
1516200177;"2018/01/17 15:42:57";18;51;450;35;988.9
1516200480;"2018/01/17 15:48:00";18;52;448;35;989
1516200784;"2018/01/17 15:53:04";17.9;52;434;35;989.1
1516201087;"2018/01/17 15:58:07";17.9;52;444;35;989.1
1516201391;"2018/01/17 16:03:11";17.9;52;433;35;989.2
1516201694;"2018/01/17 16:08:14";17.9;52;433;35;989.2
1516201998;"2018/01/17 16:13:18";17.9;52;417;35;989.3
1516202302;"2018/01/17 16:18:22";17.9;52;424;35;989.3
1516202605;"2018/01/17 16:23:25";18;52;434;35;989.4
1516202909;"2018/01/17 16:28:29";18;52;427;35;989.4
1516203212;"2018/01/17 16:33:32";18;52;411;35;989.6
1516203512;"2018/01/17 16:38:32";18.1;52;424;35;989.7
1516203815;"2018/01/17 16:43:35";18.1;52;421;46;989.8
1516204119;"2018/01/17 16:48:39";18.2;51;433;37;989.9
1516204422;"2018/01/17 16:53:42";18.2;51;423;38;989.9
1516204725;"2018/01/17 16:58:45";18.2;51;427;38;990
1516205029;"2018/01/17 17:03:49";18.2;51;435;38;990.1
1516205332;"2018/01/17 17:08:52";18.2;51;430;36;990.2
1516205636;"2018/01/17 17:13:56";18.1;51;450;38;990.2
1516205939;"2018/01/17 17:18:59";18;51;446;36;990.4
1516206243;"2018/01/17 17:24:03";18;52;453;35;990.4
1516206547;"2018/01/17 17:29:07";18;52;466;43;990.4
1516206850;"2018/01/17 17:34:10";18;52;474;44;990.5
1516207154;"2018/01/17 17:39:14";18.1;52;482;39;990.5
1516207457;"2018/01/17 17:44:17";18.1;52;486;42;990.5
1516207761;"2018/01/17 17:49:21";18.2;52;476;44;990.5
1516208064;"2018/01/17 17:54:24";18.2;52;494;44;990.6
1516208368;"2018/01/17 17:59:28";18.2;52;482;43;990.6
1516208671;"2018/01/17 18:04:31";18.2;51;486;43;990.7
1516208975;"2018/01/17 18:09:35";18.3;51;488;49;990.8
1516209278;"2018/01/17 18:14:38";18.2;50;480;47;990.8
1516209579;"2018/01/17 18:19:39";18.2;50;459;48;990.8
1516209883;"2018/01/17 18:24:43";18.2;50;456;44;990.8
1516210183;"2018/01/17 18:29:43";18.4;51;482;39;990.9
1516210487;"2018/01/17 18:34:47";18.5;51;491;35;990.9
1516210790;"2018/01/17 18:39:50";18.6;51;494;38;991
