StationName;Long;Lat;ModuleName;ModuleType
Jan;12.500523;55.666613;Station;Indoor
Timestamp;"Timezone : Europe/Copenhagen";Temperature;Humidity;CO2;Noise;Pressure
1515686428;"2018/01/11 17:00:28";14.4;52;511;35;1020
1515686729;"2018/01/11 17:05:29";14.4;52;509;35;1020
1515687029;"2018/01/11 17:10:29";14.4;53;515;35;1020.1
1515687330;"2018/01/11 17:15:30";14.4;53;517;35;1020.1
1515687630;"2018/01/11 17:20:30";14.4;53;504;35;1020.2
1515687931;"2018/01/11 17:25:31";14.4;53;511;35;1020.2
1515688232;"2018/01/11 17:30:32";14.3;53;510;35;1020.2
1515688534;"2018/01/11 17:35:34";14.3;53;504;35;1020.3
1515688835;"2018/01/11 17:40:35";14.3;53;503;35;1020.4
1515689136;"2018/01/11 17:45:36";14.4;52;511;35;1020.4
1515689436;"2018/01/11 17:50:36";14.3;52;504;35;1020.5
1515689737;"2018/01/11 17:55:37";14.3;53;512;35;1020.5
1515690037;"2018/01/11 18:00:37";14.3;53;508;35;1020.5
1515690339;"2018/01/11 18:05:39";14.3;53;500;35;1020.5
1515690640;"2018/01/11 18:10:40";14.3;53;501;35;1020.6
1515690940;"2018/01/11 18:15:40";14.3;52;512;35;1020.6
1515691240;"2018/01/11 18:20:40";14.2;53;502;35;1020.7
1515691542;"2018/01/11 18:25:42";14.3;53;499;35;1020.7
1515691842;"2018/01/11 18:30:42";14.2;53;502;35;1020.7
1515692143;"2018/01/11 18:35:43";14.2;53;501;35;1020.6
1515692443;"2018/01/11 18:40:43";14.2;53;500;35;1020.7
1515692744;"2018/01/11 18:45:44";14.2;53;499;35;1020.8
1515693048;"2018/01/11 18:50:48";14.2;53;496;35;1020.8
1515693349;"2018/01/11 18:55:49";14.2;53;497;35;1021
1515693649;"2018/01/11 19:00:49";14.2;53;503;35;1021.1
1515693943;"2018/01/11 19:05:43";14.2;53;524;36;1021.1
1515693962;"2018/01/11 19:06:02";14.2;53;;;1021.1
1515694262;"2018/01/11 19:11:02";14.3;53;557;35;1021.1
1515694563;"2018/01/11 19:16:03";14.3;53;558;35;1021.3
1515694864;"2018/01/11 19:21:04";14.2;53;562;35;1021.3
1515695164;"2018/01/11 19:26:04";14.2;53;558;35;1021.4
1515695464;"2018/01/11 19:31:04";14.2;53;563;35;1021.5
1515695767;"2018/01/11 19:36:07";14.2;53;548;35;1021.5
1515696068;"2018/01/11 19:41:08";14.2;53;552;35;1021.6
1515696368;"2018/01/11 19:46:08";14.2;53;550;35;1021.7
1515696668;"2018/01/11 19:51:08";14.2;53;540;35;1021.7
1515696973;"2018/01/11 19:56:13";14.1;53;539;35;1021.8
1515697274;"2018/01/11 20:01:14";14.1;53;538;35;1021.9
1515697575;"2018/01/11 20:06:15";14.1;53;539;35;1021.9
1515697876;"2018/01/11 20:11:16";14.1;53;536;35;1022
1515698177;"2018/01/11 20:16:17";14.1;53;534;35;1022.1
1515698476;"2018/01/11 20:21:16";14.1;53;529;35;1022.1
1515698777;"2018/01/11 20:26:17";14.1;53;526;35;1022.1
1515699078;"2018/01/11 20:31:18";14.1;53;527;35;1022.2
1515699380;"2018/01/11 20:36:20";14.1;53;520;35;1022.3
1515699679;"2018/01/11 20:41:19";14;53;522;35;1022.4
1515699980;"2018/01/11 20:46:20";14;53;526;35;1022.5
1515700282;"2018/01/11 20:51:22";14;53;517;35;1022.5
1515700582;"2018/01/11 20:56:22";14;53;515;35;1022.6
1515700884;"2018/01/11 21:01:24";14;53;519;35;1022.6
1515701184;"2018/01/11 21:06:24";14;53;516;35;1022.7
1515701484;"2018/01/11 21:11:24";13.9;53;515;35;1022.8
1515701786;"2018/01/11 21:16:26";13.9;53;510;35;1022.9
1515702086;"2018/01/11 21:21:26";13.9;53;511;35;1023
1515702387;"2018/01/11 21:26:27";13.9;53;507;35;1023
1515702687;"2018/01/11 21:31:27";13.9;53;509;35;1023
1515702988;"2018/01/11 21:36:28";13.9;53;505;35;1023
1515703288;"2018/01/11 21:41:28";13.9;53;510;35;1023
1515703589;"2018/01/11 21:46:29";13.9;53;503;35;1023
1515703889;"2018/01/11 21:51:29";13.8;53;497;35;1023.1
1515704190;"2018/01/11 21:56:30";13.8;53;502;35;1023.2
1515704490;"2018/01/11 22:01:30";13.8;53;500;35;1023.2
1515704789;"2018/01/11 22:06:29";13.8;53;509;35;1023.3
1515705090;"2018/01/11 22:11:30";13.8;53;508;35;1023.4
1515705390;"2018/01/11 22:16:30";13.8;53;509;35;1023.4
1515705691;"2018/01/11 22:21:31";13.8;53;497;35;1023.5
1515705991;"2018/01/11 22:26:31";13.8;53;504;35;1023.6
1515706291;"2018/01/11 22:31:31";13.7;53;498;35;1023.7
1515706592;"2018/01/11 22:36:32";13.8;53;493;35;1023.7
1515706893;"2018/01/11 22:41:33";13.7;53;496;35;1023.8
1515707193;"2018/01/11 22:46:33";13.7;53;491;35;1023.9
1515707494;"2018/01/11 22:51:34";13.7;53;492;35;1023.9
1515707795;"2018/01/11 22:56:35";13.7;53;497;35;1023.9
1515708095;"2018/01/11 23:01:35";13.7;53;497;35;1024
1515708396;"2018/01/11 23:06:36";13.7;53;489;35;1024.2
1515708697;"2018/01/11 23:11:37";13.7;53;487;35;1024.3
1515708996;"2018/01/11 23:16:36";13.7;53;490;35;1024.4
1515709297;"2018/01/11 23:21:37";13.6;53;480;35;1024.4
1515709597;"2018/01/11 23:26:37";13.6;53;489;35;1024.4
1515709897;"2018/01/11 23:31:37";13.6;53;502;35;1024.5
1515710198;"2018/01/11 23:36:38";13.6;53;490;35;1024.6
1515710499;"2018/01/11 23:41:39";13.6;53;505;35;1024.7
1515710799;"2018/01/11 23:46:39";13.6;53;509;35;1024.7
1515711099;"2018/01/11 23:51:39";13.5;53;514;35;1024.8
1515711402;"2018/01/11 23:56:42";13.5;53;506;35;1024.9
1515711702;"2018/01/12 00:01:42";13.5;53;517;35;1024.9
1515712003;"2018/01/12 00:06:43";13.5;53;511;35;1025
1515712303;"2018/01/12 00:11:43";13.5;53;512;35;1025.1
1515712606;"2018/01/12 00:16:46";13.5;53;515;35;1025.1
1515712906;"2018/01/12 00:21:46";13.5;53;497;35;1025.2
1515713207;"2018/01/12 00:26:47";13.5;53;490;35;1025.3
1515713507;"2018/01/12 00:31:47";13.5;53;465;35;1025.3
1515713808;"2018/01/12 00:36:48";13.5;53;493;35;1025.4
1515714108;"2018/01/12 00:41:48";13.4;53;433;35;1025.4
1515714409;"2018/01/12 00:46:49";13.4;53;438;35;1025.5
1515714709;"2018/01/12 00:51:49";13.4;53;437;35;1025.6
1515715009;"2018/01/12 00:56:49";13.4;53;439;35;1025.5
1515715309;"2018/01/12 01:01:49";13.4;53;435;35;1025.6
1515715612;"2018/01/12 01:06:52";13.4;53;443;35;1025.6
1515715912;"2018/01/12 01:11:52";13.4;53;436;35;1025.6
1515716213;"2018/01/12 01:16:53";13.4;53;440;35;1025.6
1515716517;"2018/01/12 01:21:57";13.3;53;445;35;1025.6
1515716818;"2018/01/12 01:26:58";13.3;53;433;35;1025.6
1515717119;"2018/01/12 01:31:59";13.3;53;429;35;1025.6
1515717418;"2018/01/12 01:36:58";13.3;53;433;35;1025.7
1515717718;"2018/01/12 01:41:58";13.3;53;440;35;1025.7
1515718019;"2018/01/12 01:46:59";13.3;53;433;35;1025.7
1515718320;"2018/01/12 01:52:00";13.3;53;432;35;1025.8
1515718621;"2018/01/12 01:57:01";13.3;53;439;35;1025.8
1515718921;"2018/01/12 02:02:01";13.2;53;434;35;1025.8
1515719222;"2018/01/12 02:07:02";13.2;53;438;35;1025.8
1515719522;"2018/01/12 02:12:02";13.2;53;437;35;1025.9
1515719825;"2018/01/12 02:17:05";13.2;53;440;35;1025.8
1515720125;"2018/01/12 02:22:05";13.2;53;439;35;1025.9
1515720425;"2018/01/12 02:27:05";13.2;53;440;35;1025.9
1515720725;"2018/01/12 02:32:05";13.2;53;434;35;1026
1515721026;"2018/01/12 02:37:06";13.2;53;439;35;1026
1515721326;"2018/01/12 02:42:06";13.2;53;432;35;1026.1
1515721628;"2018/01/12 02:47:08";13.2;53;437;35;1026.2
1515721928;"2018/01/12 02:52:08";13.1;53;437;35;1026.3
1515722228;"2018/01/12 02:57:08";13.2;53;425;35;1026.3
1515722528;"2018/01/12 03:02:08";13.1;53;437;35;1026.3
1515722830;"2018/01/12 03:07:10";13.1;53;435;35;1026.4
1515723130;"2018/01/12 03:12:10";13.1;53;432;35;1026.4
1515723431;"2018/01/12 03:17:11";13.1;53;432;35;1026.4
1515723731;"2018/01/12 03:22:11";13.1;53;431;35;1026.4
1515724032;"2018/01/12 03:27:12";13.1;53;438;35;1026.5
1515724332;"2018/01/12 03:32:12";13.1;53;434;35;1026.6
1515724632;"2018/01/12 03:37:12";13.1;53;432;35;1026.6
1515724933;"2018/01/12 03:42:13";13.1;53;437;35;1026.7
1515725234;"2018/01/12 03:47:14";13.1;53;432;35;1026.8
1515725535;"2018/01/12 03:52:15";13.1;53;434;35;1026.9
1515725836;"2018/01/12 03:57:16";13.1;53;438;35;1026.9
1515726136;"2018/01/12 04:02:16";13.1;53;437;35;1027
1515726436;"2018/01/12 04:07:16";13.1;53;441;35;1027
1515726737;"2018/01/12 04:12:17";13.1;53;432;35;1027
1515727037;"2018/01/12 04:17:17";13.1;53;439;35;1027
1515727337;"2018/01/12 04:22:17";13;53;435;35;1027
1515727638;"2018/01/12 04:27:18";13.1;53;442;35;1027.1
1515727938;"2018/01/12 04:32:18";13;53;435;35;1027.1
1515728239;"2018/01/12 04:37:19";13;53;431;35;1027.2
1515728539;"2018/01/12 04:42:19";13;53;436;35;1027.2
1515728840;"2018/01/12 04:47:20";13;53;434;35;1027.3
1515729140;"2018/01/12 04:52:20";13;53;436;35;1027.3
1515729440;"2018/01/12 04:57:20";13;53;443;35;1027.3
1515729740;"2018/01/12 05:02:20";12.9;53;432;35;1027.3
1515730040;"2018/01/12 05:07:20";12.9;53;438;35;1027.3
1515730341;"2018/01/12 05:12:21";12.9;53;426;35;1027.3
1515730641;"2018/01/12 05:17:21";12.9;53;434;35;1027.4
1515730942;"2018/01/12 05:22:22";12.9;53;431;35;1027.4
1515731243;"2018/01/12 05:27:23";12.9;53;434;35;1027.4
1515731547;"2018/01/12 05:32:27";12.9;53;429;35;1027.4
1515731847;"2018/01/12 05:37:27";12.9;53;429;35;1027.5
1515732147;"2018/01/12 05:42:27";12.9;53;433;35;1027.5
1515732449;"2018/01/12 05:47:29";12.9;53;431;35;1027.5
1515732749;"2018/01/12 05:52:29";12.8;53;434;35;1027.5
1515733050;"2018/01/12 05:57:30";12.8;53;433;35;1027.4
1515733351;"2018/01/12 06:02:31";12.8;53;427;35;1027.5
1515733651;"2018/01/12 06:07:31";12.8;53;433;35;1027.6
1515733951;"2018/01/12 06:12:31";12.8;53;429;35;1027.7
1515734250;"2018/01/12 06:17:30";12.8;53;433;35;1027.7
1515734550;"2018/01/12 06:22:30";12.8;53;427;35;1027.8
1515734852;"2018/01/12 06:27:32";12.8;53;437;35;1027.8
1515735152;"2018/01/12 06:32:32";12.8;53;427;35;1027.9
1515735453;"2018/01/12 06:37:33";12.8;53;425;35;1028
1515735753;"2018/01/12 06:42:33";12.7;53;423;35;1028.1
1515736054;"2018/01/12 06:47:34";12.7;53;425;35;1028.1
1515736354;"2018/01/12 06:52:34";12.7;53;432;35;1028.2
1515736653;"2018/01/12 06:57:33";12.7;53;428;35;1028.3
1515736954;"2018/01/12 07:02:34";12.7;53;420;35;1028.3
1515737254;"2018/01/12 07:07:34";12.7;53;422;35;1028.3
1515737555;"2018/01/12 07:12:35";12.7;53;420;35;1028.4
1515737857;"2018/01/12 07:17:37";12.7;53;420;35;1028.4
1515738157;"2018/01/12 07:22:37";12.6;53;418;35;1028.5
1515738458;"2018/01/12 07:27:38";12.6;53;424;35;1028.5
1515738758;"2018/01/12 07:32:38";12.6;53;418;35;1028.6
1515739059;"2018/01/12 07:37:39";12.6;53;423;35;1028.6
1515739359;"2018/01/12 07:42:39";12.6;53;417;35;1028.7
1515739660;"2018/01/12 07:47:40";12.6;53;415;35;1028.7
1515739964;"2018/01/12 07:52:44";12.6;53;420;35;1028.8
1515740265;"2018/01/12 07:57:45";12.6;53;415;35;1028.9
1515740565;"2018/01/12 08:02:45";12.6;53;415;35;1028.9
1515740865;"2018/01/12 08:07:45";12.6;53;414;35;1028.9
1515741166;"2018/01/12 08:12:46";12.6;53;407;35;1029
1515741467;"2018/01/12 08:17:47";12.6;53;416;35;1029
1515741767;"2018/01/12 08:22:47";12.6;53;418;35;1029.1
1515742068;"2018/01/12 08:27:48";12.6;53;408;35;1029.2
1515742368;"2018/01/12 08:32:48";12.6;52;416;35;1029.3
1515742669;"2018/01/12 08:37:49";12.6;52;408;35;1029.5
1515742969;"2018/01/12 08:42:49";12.5;52;412;35;1029.5
1515743270;"2018/01/12 08:47:50";12.5;52;407;35;1029.6
1515743574;"2018/01/12 08:52:54";12.5;52;403;35;1029.6
1515743874;"2018/01/12 08:57:54";12.6;52;405;35;1029.6
1515744175;"2018/01/12 09:02:55";12.5;52;407;35;1029.6
1515744476;"2018/01/12 09:07:56";12.5;52;403;35;1029.7
1515744776;"2018/01/12 09:12:56";12.5;52;411;35;1029.9
1515745077;"2018/01/12 09:17:57";12.5;52;401;35;1029.9
1515745378;"2018/01/12 09:22:58";12.5;52;402;35;1030
1515745678;"2018/01/12 09:27:58";12.5;52;409;35;1030
1515745978;"2018/01/12 09:32:58";12.5;52;402;35;1030.1
1515746279;"2018/01/12 09:37:59";12.5;52;402;35;1030.2
1515746579;"2018/01/12 09:42:59";12.4;52;400;35;1030.2
1515746879;"2018/01/12 09:47:59";12.5;52;394;35;1030.2
1515747179;"2018/01/12 09:52:59";12.4;52;397;35;1030.3
1515747481;"2018/01/12 09:58:01";12.4;52;394;35;1030.4
1515747781;"2018/01/12 10:03:01";12.4;52;400;35;1030.4
1515748081;"2018/01/12 10:08:01";12.4;52;394;35;1030.4
1515748381;"2018/01/12 10:13:01";12.4;52;394;35;1030.5
1515748682;"2018/01/12 10:18:02";12.4;52;399;35;1030.6
1515748982;"2018/01/12 10:23:02";12.4;52;396;35;1030.6
1515749284;"2018/01/12 10:28:04";12.4;52;399;35;1030.6
1515749584;"2018/01/12 10:33:04";12.4;52;398;35;1030.6
1515749884;"2018/01/12 10:38:04";12.4;52;393;35;1030.7
1515750185;"2018/01/12 10:43:05";12.4;52;396;35;1030.8
1515750485;"2018/01/12 10:48:05";12.4;52;392;35;1030.8
1515750785;"2018/01/12 10:53:05";12.3;52;391;35;1030.9
1515751086;"2018/01/12 10:58:06";12.4;52;390;35;1030.9
1515751386;"2018/01/12 11:03:06";12.3;52;393;35;1031
1515751687;"2018/01/12 11:08:07";12.3;52;387;35;1030.9
1515751987;"2018/01/12 11:13:07";12.3;52;389;35;1030.9
1515752288;"2018/01/12 11:18:08";12.3;52;394;35;1030.9
1515752588;"2018/01/12 11:23:08";12.3;52;385;35;1030.9
1515752890;"2018/01/12 11:28:10";12.3;52;388;35;1030.9
1515753194;"2018/01/12 11:33:14";12.3;52;394;35;1030.9
1515753494;"2018/01/12 11:38:14";12.3;52;377;35;1031
1515753794;"2018/01/12 11:43:14";12.3;52;387;35;1030.9
1515754096;"2018/01/12 11:48:16";12.3;52;386;35;1031
1515754396;"2018/01/12 11:53:16";12.3;52;383;35;1031
1515754697;"2018/01/12 11:58:17";12.3;52;395;35;1031.1
1515755001;"2018/01/12 12:03:21";12.3;52;385;35;1031.1
1515755300;"2018/01/12 12:08:20";12.3;52;384;35;1031.2
1515755600;"2018/01/12 12:13:20";12.2;52;382;35;1031.2
1515755902;"2018/01/12 12:18:22";12.2;52;377;35;1031.2
1515756202;"2018/01/12 12:23:22";12.2;52;384;35;1031.2
1515756503;"2018/01/12 12:28:23";12.2;52;384;35;1031.2
1515756803;"2018/01/12 12:33:23";12.2;52;380;35;1031.1
1515757105;"2018/01/12 12:38:25";12.2;52;384;35;1031.2
1515757405;"2018/01/12 12:43:25";12.2;52;382;35;1031.2
1515757705;"2018/01/12 12:48:25";12.2;52;379;35;1031.2
1515758006;"2018/01/12 12:53:26";12.1;52;382;35;1031.2
1515758306;"2018/01/12 12:58:26";12.1;52;384;35;1031.3
1515758610;"2018/01/12 13:03:30";12.1;52;380;35;1031.3
1515758912;"2018/01/12 13:08:32";12.1;52;378;35;1031.3
1515759212;"2018/01/12 13:13:32";12.1;52;379;35;1031.3
1515759515;"2018/01/12 13:18:35";12.3;52;381;35;1031.2
1515759815;"2018/01/12 13:23:35";12.2;52;372;35;1031.3
1515760117;"2018/01/12 13:28:37";12.1;52;372;35;1031.3
1515760418;"2018/01/12 13:33:38";12.1;52;376;35;1031.3
1515760719;"2018/01/12 13:38:39";12.1;52;376;35;1031.3
1515761019;"2018/01/12 13:43:39";12.1;52;380;35;1031.3
1515761319;"2018/01/12 13:48:39";12.1;52;376;35;1031.2
1515761619;"2018/01/12 13:53:39";12.1;52;380;35;1031.2
1515761920;"2018/01/12 13:58:40";12.1;52;375;35;1031.2
1515762221;"2018/01/12 14:03:41";12;52;376;35;1031.3
1515762520;"2018/01/12 14:08:40";12;52;375;35;1031.3
1515762820;"2018/01/12 14:13:40";12;52;375;35;1031.3
1515763122;"2018/01/12 14:18:42";12;52;372;35;1031.4
1515763422;"2018/01/12 14:23:42";12;52;382;35;1031.3
1515763722;"2018/01/12 14:28:42";12;52;377;35;1031.3
1515764022;"2018/01/12 14:33:42";12;52;383;35;1031.3
1515764322;"2018/01/12 14:38:42";12;52;374;35;1031.3
1515764622;"2018/01/12 14:43:42";12;52;379;35;1031.4
1515764923;"2018/01/12 14:48:43";12;52;377;35;1031.4
1515765223;"2018/01/12 14:53:43";12;52;377;35;1031.4
1515765524;"2018/01/12 14:58:44";12;52;379;35;1031.3
1515765828;"2018/01/12 15:03:48";11.9;52;378;35;1031.3
1515766130;"2018/01/12 15:08:50";11.9;52;378;35;1031.4
1515766434;"2018/01/12 15:13:54";11.9;52;371;35;1031.4
1515766734;"2018/01/12 15:18:54";11.9;52;367;35;1031.4
1515767039;"2018/01/12 15:23:59";11.9;52;374;35;1031.5
1515767339;"2018/01/12 15:28:59";11.9;52;368;35;1031.4
1515767643;"2018/01/12 15:34:03";11.9;52;371;35;1031.5
1515767945;"2018/01/12 15:39:05";11.9;52;376;35;1031.5
1515768245;"2018/01/12 15:44:05";11.9;52;373;35;1031.6
1515768545;"2018/01/12 15:49:05";11.9;52;368;35;1031.6
1515768849;"2018/01/12 15:54:09";11.8;52;369;35;1031.7
1515769148;"2018/01/12 15:59:08";11.8;52;379;35;1031.8
1515769453;"2018/01/12 16:04:13";11.8;52;367;35;1031.8
1515769753;"2018/01/12 16:09:13";11.8;52;367;35;1031.9
1515770057;"2018/01/12 16:14:17";11.8;52;374;35;1031.9
1515770359;"2018/01/12 16:19:19";11.9;52;381;35;1031.9
1515770663;"2018/01/12 16:24:23";11.8;52;380;35;1031.9
1515770963;"2018/01/12 16:29:23";11.8;52;379;35;1031.9
1515771263;"2018/01/12 16:34:23";11.8;52;380;35;1031.9
1515771563;"2018/01/12 16:39:23";11.8;52;379;35;1031.9
1515771867;"2018/01/12 16:44:27";11.7;52;385;35;1031.9
1515772169;"2018/01/12 16:49:29";11.8;52;385;35;1031.9
1515772469;"2018/01/12 16:54:29";11.7;52;386;35;1031.9
1515772768;"2018/01/12 16:59:28";11.7;52;387;35;1032
1515773068;"2018/01/12 17:04:28";11.7;52;384;35;1032
1515773369;"2018/01/12 17:09:29";11.7;52;383;35;1032
1515773669;"2018/01/12 17:14:29";11.7;52;388;35;1032
1515773970;"2018/01/12 17:19:30";11.7;52;389;35;1032.1
1515774270;"2018/01/12 17:24:30";11.7;52;385;35;1032.1
1515774570;"2018/01/12 17:29:30";11.7;52;389;35;1032.2
1515774874;"2018/01/12 17:34:34";11.7;52;381;35;1032.1
1515775176;"2018/01/12 17:39:36";11.7;52;385;35;1032.1
1515775480;"2018/01/12 17:44:40";11.6;52;379;35;1032.1
1515775779;"2018/01/12 17:49:39";11.7;52;385;35;1032.1
1515776079;"2018/01/12 17:54:39";11.6;52;390;35;1032.1
1515776379;"2018/01/12 17:59:39";11.6;52;388;35;1032.1
1515776680;"2018/01/12 18:04:40";11.6;52;392;35;1032.1
1515776980;"2018/01/12 18:09:40";11.6;52;390;35;1032.1
1515777284;"2018/01/12 18:14:44";11.6;52;391;35;1032.1
1515777584;"2018/01/12 18:19:44";11.6;52;394;35;1032.1
1515777888;"2018/01/12 18:24:48";11.6;52;386;35;1032
1515778188;"2018/01/12 18:29:48";11.6;52;389;35;1032
1515778493;"2018/01/12 18:34:53";11.6;52;383;35;1031.9
1515778679;"2018/01/12 18:37:59";11.7;53;423;37;1032
1515778733;"2018/01/12 18:38:53";11.8;53;435;36;1032
1515779033;"2018/01/12 18:43:53";11.7;53;442;35;1032
1515779333;"2018/01/12 18:48:53";11.8;53;444;35;1032.1
1515779637;"2018/01/12 18:53:57";12;52;452;35;1032.2
1515779938;"2018/01/12 18:58:58";12.3;52;447;35;1032.2
1515780239;"2018/01/12 19:03:59";12.6;52;446;35;1032.3
1515780538;"2018/01/12 19:08:58";12.8;52;444;35;1032.3
1515780839;"2018/01/12 19:13:59";13;52;461;35;1032.3
1515781139;"2018/01/12 19:18:59";13.2;52;469;35;1032.3
1515781441;"2018/01/12 19:24:01";13.3;51;464;35;1032.5
1515781741;"2018/01/12 19:29:01";13.5;51;469;35;1032.5
1515782043;"2018/01/12 19:34:03";13.6;51;526;35;1032.5
1515782344;"2018/01/12 19:39:04";13.7;51;523;35;1032.5
1515782644;"2018/01/12 19:44:04";13.8;51;511;35;1032.5
1515782946;"2018/01/12 19:49:06";13.9;51;504;35;1032.5
1515783250;"2018/01/12 19:54:10";14;51;499;35;1032.5
1515783550;"2018/01/12 19:59:10";14.1;50;506;35;1032.5
1515783850;"2018/01/12 20:04:10";14.1;50;500;35;1032.6
1515784150;"2018/01/12 20:09:10";14.2;50;510;35;1032.6
1515784452;"2018/01/12 20:14:12";14.3;50;502;35;1032.6
1515784753;"2018/01/12 20:19:13";14.3;50;500;35;1032.6
1515785053;"2018/01/12 20:24:13";14.4;50;492;35;1032.6
1515785353;"2018/01/12 20:29:13";14.5;50;505;35;1032.7
1515785655;"2018/01/12 20:34:15";14.5;50;495;35;1032.8
1515785954;"2018/01/12 20:39:14";14.6;50;502;35;1032.8
1515786255;"2018/01/12 20:44:15";14.6;50;497;35;1032.8
1515786555;"2018/01/12 20:49:15";14.7;50;495;35;1032.9
1515786856;"2018/01/12 20:54:16";14.7;50;495;35;1032.9
1515787157;"2018/01/12 20:59:17";14.8;50;491;35;1033
1515787458;"2018/01/12 21:04:18";14.8;50;492;35;1033
1515787758;"2018/01/12 21:09:18";14.9;50;490;35;1033
1515788059;"2018/01/12 21:14:19";14.9;50;491;35;1033
1515788360;"2018/01/12 21:19:20";14.9;50;485;35;1033
1515788661;"2018/01/12 21:24:21";15;50;487;35;1033
1515788961;"2018/01/12 21:29:21";15;50;486;35;1033
1515789262;"2018/01/12 21:34:22";15;50;477;35;1033
1515789563;"2018/01/12 21:39:23";15.1;50;488;35;1033
1515789864;"2018/01/12 21:44:24";15.1;49;483;35;1033
1515790165;"2018/01/12 21:49:25";15.2;50;487;35;1032.9
1515790466;"2018/01/12 21:54:26";15.2;49;483;35;1033
1515790766;"2018/01/12 21:59:26";15.3;49;479;35;1033
1515791066;"2018/01/12 22:04:26";15.3;49;485;35;1033.1
1515791368;"2018/01/12 22:09:28";15.3;49;483;35;1033.1
1515791669;"2018/01/12 22:14:29";15.4;49;481;35;1033.1
1515791969;"2018/01/12 22:19:29";15.4;49;480;35;1033
1515792269;"2018/01/12 22:24:29";15.4;49;479;35;1033
1515792571;"2018/01/12 22:29:31";15.5;49;486;35;1033
1515792872;"2018/01/12 22:34:32";15.5;49;477;35;1033
1515793172;"2018/01/12 22:39:32";15.6;49;474;35;1033
1515793472;"2018/01/12 22:44:32";15.6;49;476;35;1033
1515793774;"2018/01/12 22:49:34";15.6;49;469;35;1033
1515794075;"2018/01/12 22:54:35";15.6;49;473;35;1033
1515794375;"2018/01/12 22:59:35";15.7;49;484;35;1033
1515794675;"2018/01/12 23:04:35";15.7;49;478;35;1033.1
1515794978;"2018/01/12 23:09:38";15.7;49;473;35;1033.1
1515795279;"2018/01/12 23:14:39";15.7;49;484;36;1033.1
1515795579;"2018/01/12 23:19:39";15.8;49;493;35;1033.1
1515795879;"2018/01/12 23:24:39";15.9;50;557;42;1033.1
1515796180;"2018/01/12 23:29:40";15.9;50;631;43;1033.1
1515796481;"2018/01/12 23:34:41";15.9;50;710;44;1033.1
1515796782;"2018/01/12 23:39:42";16;50;797;46;1033.2
1515797082;"2018/01/12 23:44:42";16;50;862;46;1033.2
1515797384;"2018/01/12 23:49:44";16;51;921;38;1033.2
1515797684;"2018/01/12 23:54:44";16;51;977;35;1033.2
1515797781;"2018/01/12 23:56:21";16.1;51;1001;35;1033.2
1515798085;"2018/01/13 00:01:25";16.1;51;1040;36;1033.2
1515798385;"2018/01/13 00:06:25";16.1;51;1085;35;1033.2
1515798687;"2018/01/13 00:11:27";16.1;51;1120;35;1033.1
1515798987;"2018/01/13 00:16:27";16.1;51;1146;35;1033.1
1515799290;"2018/01/13 00:21:30";16.2;51;1192;35;1033.1
1515799591;"2018/01/13 00:26:31";16.2;51;1207;35;1033.1
1515799893;"2018/01/13 00:31:33";16.2;51;1229;35;1033.1
1515800193;"2018/01/13 00:36:33";16.2;51;1266;35;1033.1
1515800494;"2018/01/13 00:41:34";16.2;52;1289;35;1033.1
1515800795;"2018/01/13 00:46:35";16.2;52;1318;35;1033
1515801096;"2018/01/13 00:51:36";16.3;52;1347;35;1033
1515801397;"2018/01/13 00:56:37";16.3;52;1363;35;1033
1515801697;"2018/01/13 01:01:37";16.3;52;1389;35;1033
1515801998;"2018/01/13 01:06:38";16.3;52;1403;35;1032.9
1515802299;"2018/01/13 01:11:39";16.3;52;1412;35;1032.9
1515802600;"2018/01/13 01:16:40";16.3;52;1424;35;1032.9
1515802901;"2018/01/13 01:21:41";16.4;52;1425;35;1032.8
1515803202;"2018/01/13 01:26:42";16.4;52;1443;35;1032.7
1515803503;"2018/01/13 01:31:43";16.4;53;1453;35;1032.7
1515803804;"2018/01/13 01:36:44";16.4;53;1463;35;1032.8
1515804104;"2018/01/13 01:41:44";16.4;53;1468;35;1032.8
1515804405;"2018/01/13 01:46:45";16.4;53;1489;35;1032.8
1515804706;"2018/01/13 01:51:46";16.4;53;1501;35;1032.8
1515805007;"2018/01/13 01:56:47";16.4;53;1497;35;1032.8
1515805311;"2018/01/13 02:01:51";16.5;53;1520;35;1032.8
1515805611;"2018/01/13 02:06:51";16.4;53;1530;35;1032.8
1515805911;"2018/01/13 02:11:51";16.5;53;1525;35;1032.8
1515806212;"2018/01/13 02:16:52";16.5;53;1535;35;1032.8
1515806513;"2018/01/13 02:21:53";16.5;53;1553;35;1032.8
1515806814;"2018/01/13 02:26:54";16.5;54;1574;35;1032.8
1515807116;"2018/01/13 02:31:56";16.5;54;1600;35;1032.8
1515807416;"2018/01/13 02:36:56";16.5;54;1604;35;1032.8
1515807717;"2018/01/13 02:41:57";16.5;54;1620;35;1032.9
1515808018;"2018/01/13 02:46:58";16.5;54;1618;35;1032.9
1515808318;"2018/01/13 02:51:58";16.5;54;1615;35;1032.8
1515808619;"2018/01/13 02:56:59";16.5;54;1628;35;1032.8
1515808920;"2018/01/13 03:02:00";16.5;54;1606;35;1032.7
1515809221;"2018/01/13 03:07:01";16.5;54;1610;35;1032.7
1515809522;"2018/01/13 03:12:02";16.5;54;1624;35;1032.7
